Time,Speed,Temp,Torque,Battery,Tire_Pressure,Faults
2025-05-22T15:24:03.753240,58.27,91.06,178.07,12.32,31.86,None
2025-05-22T15:24:04.258203,60.81,90.18,168.95,12.53,31.85,None
2025-05-22T15:24:04.761913,56.69,89.27,159.47,12.63,31.84,None
2025-05-22T15:24:05.263863,54.78,89.11,161.75,12.52,31.83,None
2025-05-22T15:24:05.769542,55.33,89.04,158.09,12.48,31.82,None
2025-05-22T15:24:06.273468,56.13,89.96,157.26,12.55,31.81,None
2025-05-22T15:24:06.779098,54.97,89.9,154.26,12.56,31.8,None
2025-05-22T15:24:07.281535,57.91,89.9,160.11,12.33,31.79,None
2025-05-22T15:24:07.783250,55.49,90.77,164.28,12.45,31.78,None
2025-05-22T15:24:08.286079,54.25,90.28,162.33,12.44,31.77,None
2025-05-22T15:24:08.791801,56.16,90.59,165.75,12.3,31.76,None
2025-05-22T15:24:09.294105,57.69,90.87,163.65,12.42,31.75,None
2025-05-22T15:24:09.794861,55.9,91.04,159.13,12.38,31.74,None
2025-05-22T15:24:10.299958,55.48,91.12,157.88,12.35,31.73,None
2025-05-22T15:24:10.804253,59.32,91.35,158.55,12.53,31.72,None
2025-05-22T15:24:11.308156,61.08,91.53,158.48,12.4,31.71,None
2025-05-22T15:24:11.811628,64.65,91.27,161.36,12.44,31.7,None
2025-05-22T15:24:12.317259,65.7,91.53,162.03,12.29,31.69,None
2025-05-22T15:24:12.822929,70.16,91.33,167.06,12.47,31.68,None
2025-05-22T15:24:13.328181,69.66,91.31,160.37,12.51,31.67,None
2025-05-22T15:24:13.830361,68.72,91.77,164.83,12.51,31.66,None
2025-05-22T15:24:14.335252,64.71,92.9,156.54,12.25,31.65,None
2025-05-22T15:24:14.837588,63.76,92.56,159.07,12.49,31.64,None
2025-05-22T15:24:15.341805,64.5,92.48,157.99,12.48,31.63,None
2025-05-22T15:24:15.845481,65.27,92.53,159.65,12.63,31.62,None
2025-05-22T15:24:16.346077,63.4,92.27,160.3,12.57,31.61,None
2025-05-22T15:24:16.849598,62.51,92.5,157.05,12.31,31.6,None
2025-05-22T15:24:17.350543,66.64,92.93,157.59,12.24,31.59,None
2025-05-22T15:24:17.853926,65.94,93.09,151.54,12.33,31.58,None
2025-05-22T15:24:18.358175,62.07,92.45,147.14,12.43,31.57,None
2025-05-22T15:24:18.858700,58.17,93.36,148.61,12.4,31.56,None
2025-05-22T15:24:19.361565,56.41,93.26,156.12,12.38,31.55,None
2025-05-22T15:24:19.866961,57.66,92.82,152.64,12.4,31.54,None
2025-05-22T15:24:20.369412,56.39,92.36,155.4,12.33,31.53,None
2025-05-22T15:24:20.871142,53.71,92.15,155.32,12.51,31.52,None
2025-05-22T15:28:27.824753,46.47,90.8,196.68,12.36,31.99,None
2025-05-22T15:28:28.328203,49.12,90.83,200.22,12.3,31.98,None
2025-05-22T15:28:28.833213,50.17,91.28,197.38,12.38,31.97,None
2025-05-22T15:28:29.336397,51.88,91.69,200.16,12.26,31.96,None
2025-05-22T15:28:29.841905,53.17,92.43,203.65,12.49,31.95,None
2025-05-22T15:28:30.347208,55.32,92.56,199.46,12.41,31.94,None
2025-05-22T15:28:30.850947,56.61,92.4,195.05,12.31,31.93,None
2025-05-22T15:28:31.354773,56.96,92.44,202.13,12.27,31.92,None
2025-05-22T15:28:31.857744,54.13,92.31,194.43,12.36,31.91,None
2025-05-22T15:28:32.359413,54.84,92.53,186.67,12.52,31.9,None
2025-05-22T15:28:32.859966,56.7,92.81,186.46,12.54,31.89,None
2025-05-22T15:28:33.360576,52.05,92.24,177.41,12.49,31.88,None
2025-05-22T15:28:33.865364,53.27,92.37,177.91,12.44,31.87,None
2025-05-22T15:28:34.370566,54.19,92.63,173.91,12.29,31.86,None
2025-05-22T15:28:34.875044,53.97,92.38,176.08,12.25,31.85,None
2025-05-22T15:28:35.380311,52.18,92.43,171.22,12.62,31.84,None
2025-05-22T15:28:35.883769,52.9,92.44,163.75,12.52,31.83,None
2025-05-22T15:28:36.389416,52.98,92.14,166.0,12.35,31.82,None
2025-05-22T15:28:36.893882,51.44,92.06,165.66,12.46,31.81,None
2025-05-22T15:28:37.399251,51.01,92.33,162.89,12.29,31.8,None
2025-05-22T15:28:37.904706,49.84,92.23,155.09,12.37,31.79,None
2025-05-22T15:28:38.407320,50.89,92.42,150.8,12.27,31.78,None
2025-05-22T15:28:38.910982,48.94,92.63,155.31,12.53,31.77,None
2025-05-22T15:28:39.414544,48.46,92.75,159.09,12.49,31.76,None
2025-05-22T15:28:39.916889,48.22,93.06,156.07,12.5,31.75,None
2025-05-22T15:28:40.418899,47.66,93.43,152.42,12.45,31.74,None
2025-05-22T15:29:27.169969,52.42,90.25,199.84,12.51,31.99,None
2025-05-22T15:29:27.674637,52.57,90.35,198.27,12.33,31.98,None
2025-05-22T15:29:28.179610,53.99,90.11,201.99,12.27,31.97,None
2025-05-22T15:29:28.685282,51.49,89.1,201.42,12.37,31.96,None
2025-05-22T15:29:29.186546,51.76,88.92,197.35,12.42,31.95,None
2025-05-22T15:29:29.687387,50.2,88.74,204.32,12.33,31.94,None
2025-05-22T15:29:30.191352,49.05,89.27,204.45,12.36,31.93,None
2025-05-22T15:29:30.695401,50.27,88.77,206.64,12.34,31.92,None
2025-05-22T15:29:31.197569,48.65,88.75,200.08,12.47,31.91,None
2025-05-22T15:29:31.701502,50.11,89.05,199.31,12.31,31.9,None
2025-05-22T15:29:32.206256,54.79,88.3,203.44,12.28,31.89,None
2025-05-22T15:29:32.711819,53.13,88.18,198.26,12.4,31.88,None
2025-05-22T15:29:33.216803,53.11,88.18,194.35,12.37,31.87,None
2025-05-22T15:29:33.719353,52.36,87.72,202.95,12.28,31.86,None
2025-05-22T15:29:34.222569,51.97,87.66,201.53,12.3,31.85,None
2025-05-22T15:29:34.726974,52.27,87.23,199.62,12.52,31.84,None
2025-05-22T15:29:35.229408,52.88,87.21,205.71,12.31,31.83,None
2025-05-22T15:29:35.732415,50.57,87.48,202.66,12.37,31.82,None
2025-05-22T15:29:36.238191,50.33,87.27,202.75,12.39,31.81,None
2025-05-22T15:29:36.742003,49.88,88.33,205.02,12.4,31.8,None
2025-05-22T15:29:37.242976,51.18,88.29,207.09,12.38,31.79,None
2025-05-22T15:29:37.745551,51.78,88.47,203.6,12.51,31.78,None
2025-05-22T15:29:38.249004,51.17,88.71,200.81,12.31,31.77,None
2025-05-22T15:29:38.754485,52.59,88.75,205.67,12.31,31.76,None
2025-05-22T15:29:39.260060,56.18,88.23,196.94,12.47,31.75,None
2025-05-22T15:29:39.764962,57.42,88.57,201.53,12.33,31.74,None
2025-05-22T15:29:40.266312,59.22,88.62,202.29,12.53,31.73,None
2025-05-22T15:29:40.769414,57.86,88.85,203.8,12.64,31.72,None
2025-05-22T15:29:41.270214,60.77,90.0,194.61,12.32,31.71,None
2025-05-22T15:29:41.774065,62.53,89.23,202.11,12.44,31.7,None
2025-05-22T15:29:42.277688,58.92,89.9,198.69,12.3,31.69,None
2025-05-22T15:29:47.223798,51.3,89.83,201.61,12.45,31.99,None
2025-05-22T15:29:47.726485,50.13,90.99,203.82,12.38,31.98,None
2025-05-22T15:29:48.229836,50.65,91.25,199.59,12.38,31.97,None
2025-05-22T15:29:48.735581,51.08,90.9,207.45,12.34,31.96,None
2025-05-22T15:29:49.236575,52.28,90.86,204.67,12.31,31.95,None
2025-05-22T15:29:49.741722,53.14,90.67,211.42,12.43,31.94,None
2025-05-22T15:29:50.242985,55.29,91.26,206.92,12.28,31.93,None
2025-05-22T15:29:50.744526,56.39,91.59,202.74,12.36,31.92,None
2025-05-22T15:29:51.246173,54.69,91.51,205.6,12.39,31.91,None
2025-05-22T15:29:51.750537,50.98,92.49,208.69,12.21,31.9,None
2025-05-22T15:29:52.253330,48.89,93.32,206.53,12.26,31.89,None
2025-05-22T15:29:52.755991,51.02,92.94,202.93,12.5,31.88,None
2025-05-22T15:29:53.260807,49.52,92.81,197.8,12.51,31.87,None
2025-05-22T15:29:53.765196,48.75,93.03,192.87,12.53,31.86,None
2025-05-22T15:29:54.270002,43.97,92.12,201.27,12.4,31.85,None
2025-05-22T15:29:54.770930,43.0,92.61,204.03,12.5,31.84,None
2025-05-22T15:29:55.271704,43.95,92.68,196.26,12.47,31.83,None
2025-05-22T15:29:55.777238,44.67,93.27,186.79,12.32,31.82,None
2025-05-22T15:29:56.278777,43.59,93.23,187.58,12.33,31.81,None
2025-05-22T15:29:56.782286,48.53,92.2,181.54,12.45,31.8,None
2025-05-22T15:29:57.287400,51.18,92.66,179.91,12.34,31.79,None
2025-05-22T15:29:57.789215,52.35,93.85,185.86,12.41,31.78,None
2025-05-22T15:29:58.293568,50.05,93.68,186.3,12.36,31.77,None
2025-05-22T15:29:58.798318,48.35,93.21,182.41,12.27,31.76,None
2025-05-22T15:29:59.298745,49.22,93.26,187.75,12.41,31.75,None
2025-05-22T15:29:59.800233,50.79,93.4,192.72,12.59,31.74,None
2025-05-22T15:30:00.304901,53.66,93.21,191.69,12.4,31.73,None
2025-05-22T15:30:00.805468,51.26,93.71,192.01,12.26,31.72,None
2025-05-22T15:30:01.310372,52.58,93.68,193.84,12.44,31.71,None
2025-05-22T15:30:01.815415,54.16,93.56,191.65,12.5,31.7,None
2025-05-22T15:30:02.318976,51.89,93.3,185.3,12.41,31.69,None
2025-05-22T15:30:02.822316,52.44,92.22,191.16,12.73,31.68,None
2025-05-22T15:30:03.327750,51.79,92.35,192.95,12.48,31.67,None
2025-05-22T15:30:03.829984,49.87,91.99,196.12,12.54,31.66,None
2025-05-22T15:30:04.332712,51.7,91.8,196.91,12.41,31.65,None
2025-05-22T15:30:45.080928,97.96,109.43,272.73,12.38,28.99,⚠️ Tire Pressure Low
2025-05-22T15:30:45.581597,97.99,109.3,276.46,12.5,28.98,⚠️ Tire Pressure Low
2025-05-22T15:30:46.085224,99.82,109.18,273.2,12.45,28.97,⚠️ Tire Pressure Low
2025-05-22T15:30:46.587266,101.12,109.38,269.33,12.47,28.96,⚠️ Tire Pressure Low
2025-05-22T15:30:47.089722,99.93,109.17,267.44,12.24,28.95,⚠️ Tire Pressure Low
2025-05-22T15:30:47.595045,95.34,110.27,257.66,12.39,28.94,⚠️ Tire Pressure Low
2025-05-22T15:30:48.099309,95.91,110.48,253.62,12.38,28.93,⚠️ Tire Pressure Low
2025-05-22T15:30:48.601595,97.82,110.79,255.63,12.47,28.92,⚠️ Tire Pressure Low
2025-05-22T15:30:49.107169,101.4,111.95,254.35,12.45,28.91,⚠️ Tire Pressure Low
2025-05-22T15:30:49.611710,102.8,111.65,247.56,12.41,28.9,⚠️ Tire Pressure Low
2025-05-22T15:30:50.117612,100.77,112.28,248.02,12.5,28.89,⚠️ Tire Pressure Low
2025-05-22T15:30:50.623216,101.94,111.12,253.44,12.41,28.88,⚠️ Tire Pressure Low
2025-05-22T15:30:51.127892,104.77,111.57,246.05,12.55,28.87,⚠️ Tire Pressure Low
2025-05-22T15:30:51.631463,102.78,112.46,250.68,12.3,28.86,⚠️ Tire Pressure Low
2025-05-22T15:30:52.134038,101.41,112.52,249.29,12.39,28.85,⚠️ Tire Pressure Low
2025-05-22T15:30:52.638202,103.9,112.23,242.75,12.46,28.84,⚠️ Tire Pressure Low
2025-05-22T15:30:53.142040,105.99,111.19,237.24,12.21,28.83,⚠️ Tire Pressure Low
2025-05-22T15:30:53.646116,107.41,111.66,239.31,12.31,28.82,⚠️ Tire Pressure Low
2025-05-22T15:30:54.150495,106.91,111.68,245.94,12.54,28.81,⚠️ Tire Pressure Low
2025-05-22T15:30:54.654205,106.89,111.51,240.15,12.3,28.8,⚠️ Tire Pressure Low
2025-05-22T15:30:55.158158,104.77,111.66,244.32,12.54,28.79,⚠️ Tire Pressure Low
2025-05-22T15:30:55.659061,103.9,111.58,245.65,12.61,28.78,⚠️ Tire Pressure Low
2025-05-22T15:30:56.163433,104.01,111.47,243.73,12.4,28.77,⚠️ Tire Pressure Low
2025-05-22T15:30:56.669124,106.86,111.4,235.08,12.34,28.76,⚠️ Tire Pressure Low
2025-05-22T15:30:57.174086,105.88,111.63,232.05,12.5,28.75,⚠️ Tire Pressure Low
2025-05-22T15:30:57.678397,105.65,111.45,233.49,12.4,28.74,⚠️ Tire Pressure Low
2025-05-22T15:30:58.183681,103.96,111.18,241.02,12.44,28.73,⚠️ Tire Pressure Low
2025-05-22T15:30:58.684614,103.37,111.34,241.45,12.37,28.72,⚠️ Tire Pressure Low
2025-05-22T15:30:59.185897,99.67,110.32,233.78,12.38,28.71,⚠️ Tire Pressure Low
2025-05-22T15:30:59.690421,96.08,111.49,231.63,12.33,28.7,⚠️ Tire Pressure Low
2025-05-22T15:31:00.194827,93.76,111.56,230.89,12.39,28.69,⚠️ Tire Pressure Low
2025-05-22T15:31:00.695257,96.58,111.38,238.81,12.58,28.68,⚠️ Tire Pressure Low
2025-05-22T15:31:01.196011,94.4,111.46,243.64,12.32,28.67,⚠️ Tire Pressure Low
2025-05-22T15:31:01.700308,95.55,112.37,242.14,12.59,28.66,⚠️ Tire Pressure Low
2025-05-22T15:31:02.204347,92.71,112.41,246.14,12.42,28.65,⚠️ Tire Pressure Low
2025-05-22T15:31:08.129880,99.28,109.63,278.31,12.47,31.99,None
2025-05-22T15:31:08.631475,95.13,108.76,284.41,12.46,31.98,None
2025-05-22T15:31:09.134963,94.73,109.95,279.99,12.4,31.97,None
2025-05-22T15:31:09.636043,90.78,109.41,277.95,12.31,31.96,None
2025-05-22T15:31:10.140991,90.95,109.54,276.12,12.25,31.95,None
2025-05-22T15:31:10.645021,92.39,109.48,280.21,12.33,31.94,None
2025-05-22T15:31:11.149870,90.11,108.94,273.27,12.46,31.93,None
2025-05-22T15:31:11.650730,90.28,109.38,272.44,12.38,31.92,None
2025-05-22T15:31:12.155830,92.33,109.29,266.47,12.21,31.91,None
2025-05-22T15:31:12.660222,94.26,109.17,270.73,12.31,31.9,None
2025-05-22T15:31:13.161733,97.35,108.13,275.38,12.37,31.89,None
2025-05-22T15:31:13.666507,98.93,108.58,274.46,12.43,31.88,None
2025-05-22T15:31:14.170528,100.31,108.19,270.64,12.34,31.87,None
2025-05-22T15:31:14.676152,99.29,108.05,266.29,12.36,31.86,None
2025-05-22T15:31:15.177604,99.12,107.16,264.27,12.27,31.85,None
2025-05-22T15:31:15.681565,98.32,108.16,270.13,12.49,31.84,None
2025-05-22T15:31:16.182792,100.06,108.15,265.96,12.35,31.83,None
2025-05-22T15:31:16.688034,98.81,108.25,261.83,12.47,31.82,None
2025-05-22T15:31:17.193601,100.2,109.17,261.65,12.42,31.81,None
2025-05-22T15:31:17.694825,101.21,109.18,268.29,12.34,31.8,None
2025-05-22T15:31:18.197129,101.83,109.22,267.25,12.28,31.79,None
2025-05-22T15:31:18.700716,104.16,110.14,272.52,12.37,31.78,None
2025-05-22T15:31:19.203973,104.51,109.76,267.76,12.34,31.77,None
2025-05-22T15:31:19.706479,105.35,109.59,263.27,12.29,31.76,None
2025-05-22T15:31:20.210714,104.62,109.79,260.29,12.5,31.75,None
2025-05-22T15:31:20.711486,105.16,110.8,268.89,12.4,31.74,None
2025-05-22T15:31:21.213696,104.42,110.52,266.51,12.09,31.73,None
2025-05-22T15:31:21.718700,103.01,110.69,265.43,12.44,31.72,None
2025-05-22T15:31:22.221694,101.66,111.39,268.45,12.58,31.71,None
2025-05-22T15:31:22.724662,99.78,111.24,273.52,12.28,31.7,None
2025-05-22T15:31:23.229887,101.34,110.78,276.07,12.2,31.69,None
2025-05-22T15:31:23.733035,99.68,110.89,273.54,12.42,31.68,None
2025-05-22T15:31:24.237497,98.62,111.15,277.66,12.31,31.67,None
2025-05-22T15:31:24.742145,100.24,111.39,275.9,12.44,31.66,None
2025-05-22T15:31:25.244879,98.86,111.63,280.86,12.41,31.65,None
2025-05-22T15:31:25.747595,101.91,111.21,283.11,12.43,31.64,None
2025-05-22T15:31:26.251462,99.39,110.99,288.72,12.57,31.63,None
2025-05-22T15:31:26.754784,101.76,111.12,294.18,12.43,31.62,None
2025-05-22T15:31:27.258654,101.95,111.01,301.9,12.36,31.61,None
2025-05-22T15:31:27.761034,100.95,111.06,309.64,12.2,31.6,None
2025-05-22T15:31:28.263038,99.09,110.97,306.49,12.42,31.59,None
2025-05-22T15:31:28.765605,97.45,111.19,303.26,12.52,31.58,None
2025-05-22T15:31:29.266170,99.14,111.66,300.04,12.43,31.57,None
2025-05-22T15:31:29.767366,99.16,111.88,297.73,12.38,31.56,None
2025-05-22T15:31:30.270705,99.65,112.34,300.07,12.29,31.55,None
2025-05-22T15:31:30.775033,95.53,112.63,305.35,12.45,31.54,None
2025-05-22T15:31:31.278470,97.93,112.85,296.35,12.4,31.53,None
2025-05-22T15:31:31.783145,100.11,111.88,303.32,12.51,31.52,None
2025-05-22T15:31:32.286389,99.04,111.71,300.97,12.43,31.51,None
2025-05-22T15:31:32.790927,98.34,111.8,297.81,12.34,31.5,None
2025-05-22T15:31:33.294798,94.0,112.06,293.34,12.38,31.49,None
2025-05-22T15:31:33.797143,95.51,112.0,291.55,12.27,31.48,None
2025-05-22T15:31:34.298765,97.34,112.01,288.86,12.44,31.47,None
2025-05-22T15:31:34.800037,97.27,111.7,284.75,12.41,31.46,None
2025-05-22T15:31:35.303676,96.68,111.94,277.69,12.36,31.45,None
2025-05-22T15:31:35.808654,93.61,112.7,268.99,12.57,31.44,None
2025-05-22T15:31:36.311272,93.31,113.26,275.31,12.24,31.43,None
2025-05-22T15:31:36.816326,95.88,112.68,276.26,12.36,31.42,None
2025-05-22T15:31:37.319923,100.69,112.75,277.89,12.51,31.41,None
2025-05-22T15:31:37.822797,101.7,112.33,274.2,12.28,31.4,None
2025-05-22T15:31:38.327410,98.92,112.31,271.25,12.41,31.39,None
2025-05-22T15:31:38.828657,96.83,112.49,269.51,12.43,31.38,None
2025-05-22T15:31:39.333563,98.98,112.29,269.19,12.41,31.37,None
2025-05-22T15:31:39.835397,98.56,112.03,269.12,12.39,31.36,None
2025-05-22T15:31:40.340320,97.83,112.29,267.8,12.44,31.35,None
2025-05-22T15:31:40.845034,100.01,112.76,269.07,12.26,31.34,None
2025-05-22T15:31:41.346396,97.42,112.58,269.79,12.5,31.33,None
2025-05-22T15:31:41.846944,94.87,112.87,266.69,12.48,31.32,None
2025-05-22T15:31:42.351479,93.54,112.82,273.46,12.4,31.31,None
2025-05-22T15:31:42.853281,95.21,113.25,275.83,12.48,31.3,None
2025-05-22T15:31:43.357970,90.27,113.16,285.34,12.39,31.29,None
2025-05-22T15:31:46.647073,103.64,109.52,278.42,12.4,31.99,None
2025-05-22T15:31:47.152661,92.36,107.44,280.6,12.57,31.98,None
2025-05-22T15:31:47.657347,83.38,107.52,279.84,12.45,31.97,None
2025-05-22T15:31:48.162795,84.72,107.36,272.84,12.49,31.96,None
2025-05-22T15:31:48.668088,84.22,107.63,269.91,12.24,31.95,None
2025-05-22T15:31:49.170165,86.83,107.51,274.15,12.5,31.94,None
2025-05-22T15:31:49.674362,88.44,107.77,273.84,12.29,31.93,None
2025-05-22T15:31:50.177432,85.96,107.75,272.1,12.53,31.92,None
2025-05-22T15:31:50.678306,84.49,107.29,271.12,12.48,31.91,None
2025-05-22T15:31:51.182053,85.24,107.77,273.39,12.38,31.9,None
2025-05-22T15:31:51.683974,79.18,107.69,274.28,12.47,31.89,None
2025-05-22T15:31:52.189228,85.13,107.5,273.08,12.5,31.88,None
2025-05-22T15:31:52.694976,85.87,107.38,270.02,12.34,31.87,None
2025-05-22T15:31:53.197774,83.24,107.63,266.29,12.28,31.86,None
2025-05-22T15:31:53.702696,72.57,105.19,286.17,12.42,31.85,None
2025-05-22T15:31:54.207294,73.41,105.45,285.37,12.41,31.84,None
2025-05-22T15:31:54.711692,58.87,103.63,270.07,12.33,31.83,None
2025-05-22T15:31:55.216179,60.84,103.77,276.59,12.42,31.82,None
2025-05-22T15:31:55.719875,58.8,107.93,261.95,12.45,31.81,None
2025-05-22T15:31:56.220936,42.47,108.66,246.36,12.27,31.8,None
2025-05-22T15:31:56.725355,41.98,108.9,240.69,12.33,31.79,None
2025-05-22T15:31:57.228269,41.7,109.15,244.95,12.51,31.78,None
2025-05-22T15:31:57.732040,70.6,106.26,244.69,12.39,31.77,None
2025-05-22T15:31:58.237196,73.14,106.44,246.47,12.58,31.76,None
2025-05-22T15:31:58.742182,74.85,106.19,247.79,12.45,31.75,None
2025-05-22T15:31:59.246903,76.22,106.3,245.1,12.39,31.74,None
2025-05-22T15:31:59.752618,75.89,106.01,245.16,12.51,31.73,None
2025-05-22T15:32:00.253121,63.93,107.05,227.2,12.32,31.72,None
2025-05-22T15:32:00.756648,70.38,110.02,220.16,12.47,31.71,None
2025-05-22T15:32:01.261127,67.87,109.83,212.62,12.5,31.7,None
2025-05-22T15:32:01.782090,93.01,106.86,197.3,12.42,31.69,None
2025-05-22T15:32:02.287044,84.31,106.88,202.23,12.39,31.68,None
2025-05-22T15:32:02.792705,77.69,106.6,218.49,12.46,31.67,None
2025-05-22T15:32:03.294150,61.99,105.39,234.47,12.4,31.66,None
2025-05-22T15:32:03.796719,61.41,105.58,241.45,12.4,31.65,None
2025-05-22T15:32:04.300825,54.23,105.71,238.79,12.32,31.64,None
2025-05-22T15:32:04.801656,56.81,105.46,239.02,12.29,31.63,None
2025-05-22T15:32:05.302195,48.32,104.97,239.56,12.53,31.62,None
2025-05-22T15:32:05.803110,46.48,104.97,232.11,12.28,31.61,None
2025-05-22T15:33:48.299086,52.42,109.6,252.19,12.52,31.99,None
2025-05-22T15:33:48.804845,55.44,109.67,258.1,12.32,31.98,None
2025-05-22T15:33:49.309134,65.12,109.03,253.48,12.29,31.97,None
2025-05-22T15:33:49.810469,63.12,108.52,247.15,12.46,31.96,None
2025-05-22T15:33:50.316197,63.6,108.16,241.78,12.36,31.95,None
2025-05-22T15:33:50.816977,61.77,107.61,251.95,12.38,31.94,None
2025-05-22T15:33:51.322713,56.97,107.12,252.95,12.38,31.93,None
2025-05-22T15:33:51.825580,61.98,106.53,256.28,12.41,31.92,None
2025-05-22T15:33:52.329620,66.76,105.8,256.06,12.46,31.91,None
2025-05-22T15:33:52.832338,57.11,105.36,254.94,12.34,31.9,None
2025-05-22T15:33:53.336349,59.88,104.61,259.49,12.3,31.89,None
2025-05-22T15:33:53.838739,58.91,103.83,254.6,12.35,31.88,None
2025-05-22T15:33:54.341184,59.69,103.11,258.38,12.37,31.87,None
2025-05-22T15:33:54.844727,57.61,103.2,256.24,12.47,31.86,None
2025-05-22T15:33:55.348733,66.98,102.71,257.09,12.47,31.85,None
2025-05-22T15:33:55.852747,64.1,101.84,259.88,12.46,31.84,None
2025-05-22T15:33:56.353984,62.44,102.02,265.89,12.49,31.83,None
2025-05-22T15:33:56.858195,62.72,102.34,275.72,12.42,31.82,None
2025-05-22T15:33:57.363279,71.38,101.93,274.85,12.28,31.81,None
2025-05-22T15:33:57.865686,72.22,101.4,274.21,12.4,31.8,None
2025-05-22T15:33:58.370354,70.86,101.86,279.12,12.42,31.79,None
2025-05-22T15:33:58.873896,75.15,101.8,278.71,12.35,31.78,None
2025-05-22T15:33:59.375162,80.73,101.28,281.01,12.45,31.77,None
2025-05-22T15:33:59.878247,87.07,100.89,283.4,12.43,31.76,None
2025-05-22T15:34:00.383311,82.64,100.34,286.18,12.35,31.75,None
2025-05-22T15:34:00.888869,77.7,99.74,283.33,12.32,31.74,None
2025-05-22T15:34:01.390651,79.77,99.34,288.21,12.49,31.73,None
2025-05-22T15:34:01.895435,76.43,99.32,292.33,12.3,31.72,None
2025-05-22T15:34:02.396158,71.94,98.69,297.52,12.52,31.71,None
2025-05-22T15:34:02.901146,73.08,98.76,290.33,12.44,31.7,None
